id,date,lat,lon
1,2025-03-10,21.98899,96.11989
2,2025-03-08,20.46345,85.88421
4,2025-02-21,12.08897,75.9036
5,2025-02-11,11.10475,77.34965
8,2024-03-09,17.6599,75.90639
9,2023-04-28,28.68753,77.21898
10,2022-03-27,11.02676,76.90577
13,2022-04-12,13.01044,80.21739
15,2024-05-06,-19.38382,169.29451
16,2024-04-05,11.09976,76.74818
19,2024-04-29,26.88024,75.80598
20,2024-04-26,12.7321,77.79036
21,2024-04-22,31.56971,74.31663
22,2024-03-30,16.23238,119.79116
23,2024-04-04,12.87585,79.29303
24,2024-03-24,9.84113,77.93573
25,2024-03-22,19.13243,72.91602
26,2024-02-23,20.71715,77.0037
27,2022-03-15,20.71651,77.00378
30,2022-04-14,22.42418,87.26571
31,2023-05-09,2.91245,101.68319
33,2023-04-29,10.95254,79.26324
34,2023-03-28,14.65029,121.07076
35,2023-02-01,11.10493,77.34964
36,2023-02-18,22.58044,88.28417
40,2018-04-15,22.56289,114.08087
43,2022-03-17,10.86641,76.64687
44,2022-04-16,11.05725,76.84912
45,2022-03-29,11.78356,78.15775
46,2022-03-12,20.2878,100.05727
47,2022-03-14,22.58063,88.2844
48,2022-03-08,12.09226,75.24889
49,2022-02-06,10.84082,76.02505
50,2021-04-11,28.68627,77.22178
53,2015-03-23,12.21561,79.02891
54,2021-08-11,-12.66798,143.37391
57,2021-05-15,18.74134,76.39596
59,2021-03-01,10.76479,76.3732
60,2021-05-01,22.47129,113.9952
61,2021-04-08,3.42608,98.15266
68,2019-03-15,21.7333,79.36635
69,2020-04-12,22.39155,113.96848
70,2020-05-19,22.31566,114.16602
71,2020-05-08,22.46209,114.00085
72,2020-05-03,22.46064,114.00419
73,2018-03-12,17.44626,73.63996
74,2019-04-20,17.96161,73.03639
75,2019-04-16,17.93072,73.64773
76,2018-04-05,14.23633,121.03297
81,2018-02-18,12.42442,75.738182
102,2020-12-17,10.359608,76.208264
103,2018-04-03,26.864998,89.42028
104,2018-03-12,17.43,73.650002
105,2015-04-05,12.95976,79.303085
106,2019-03-27,22.6395,120.298
107,2024-04-12,25.037849,121.548859
108,2024-04-13,23.574666,120.293012
112,2025-03-16,21.76176,73.49519
113,2024-04-11,22.325844,114.178082
114,2023-05-05,25.000976,121.512435
116,2024-05-17,25.025247,121.507009
117,2024-04-18,22.193729,113.54126
119,2020-04-18,24.180162,120.717807
120,2022-05-04,25.227083,121.451716
121,2023-04-09,22.639508,120.297646
122,2023-04-11,22.999253,120.169286
123,2017-05-11,25.227498,121.451464
124,2024-04-02,25.000982,121.512387
125,2024-04-10,22.323404,114.187433
126,2025-03-23,18.95177,72.81768
127,2025-02-23,9.22031,76.64584
128,2025-04-04,22.9992,120.16932
129,2025-04-14,24.15025,120.68584
131,2025-04-21,25.112385,121.56119
132,2025-04-11,25.018954,121.53168
135,2023-05-20,25.226839,121.451511
143,2013-05-01,24.886199,121.251162
160,2025-04-10,3.6795109628,97.6604361306
161,2019-04-26,28.4933670921,77.265294722
162,2025-05-21,24.74482,121.7481383333
163,2025-05-13,20.7248492173,86.8669803115
164,2025-05-16,20.7880644953,107.055437752
165,2025-05-16,20.7885099,107.0541862
166,2025-05-16,22.9737950335,120.1842451605
167,2025-04-27,28.5301189167,77.1925506389
168,2025-04-28,22.2156001252,113.5448799173
169,2025-04-27,28.48308,77.1147969722
170,2025-04-27,22.2001340901,113.5506103065
171,2025-04-26,22.1226278333,113.5707166667
172,2025-04-19,8.5081833333,76.9621361111
173,2025-04-14,24.15025,120.685845
174,2025-03-12,20.1568528333,99.6209416667
175,2025-03-19,13.9018551938,100.5301661789
176,2021-06-21,34.930881,137.060872
177,2020-05-17,22.325707,114.178054
178,2024-03-23,18.80459,99.135513
179,2017-03-16,13.727521,100.363846
180,2018-03-18,13.791528,100.320025
181,2017-04-07,18.772084,98.977532
182,2017-03-19,13.757673,99.843949
183,2016-04-08,14.654967,121.067435
184,2025-03-09,17.918169,121.691893
185,2025-03-13,15.653969,120.819615
